Date,Direction,MeanThroughputMbps,ASName,City,Latency
2020-06-23,download,1.1539054889064615,Vodacom,Durbanville,31.8295
2022-05-07,download,43.900516402736095,MTN SA,Kempton Park,19.021833333333333
2020-10-30,download,9.068993065503468,Neology (Pty) Ltd,Wynberg,20.048
2020-12-02,download,61.56592646943925,Rain Networks (Pty) Ltd,Middelburg,5.9383333333333335
2021-07-31,download,8.507047535104402,Roke Investments International Ltd,,51.0270813953488
2020-09-25,download,24.00923667253392,TOPNET,Siliana,3.143
2020-10-25,download,11.663572359293331,Vodafone Data,Helwan,112.442
2021-11-21,download,48.919913588740485,Metrofibre Networx,Centurion,8.44006451612903
2024-04-17,download,123.90587634786549,,Mossel Bay,15.25657894736842
2023-02-12,download,36.05468337533095,Vodafone Data,Tala,81.976
2022-12-28,download,4.995384458510769,"Autonomous System number for Cyber Space,",Lagos,41.05475
2023-12-22,download,67.25852463239146,,Germiston,2.844333333333333
2021-02-19,download,7.3401644286344,Xnet Internet Services (Pty) Ltd,Pretoria,18.567
2020-10-12,download,0.6220412404184194,TE-AS,El Shorouk,121.974
2022-11-23,download,2.7307404100364767,Mezobyte (Pty) LTD,Vaalpark,34.978
2021-06-19,download,0.0125315812216254,TE-AS,Mohandessin,138.905
2023-02-13,download,16.719891036563986,Sky-Connect Internet cc,Cape Town,42.114333333333335
2020-05-16,download,3.5963940636340723,TE-AS,Tanta,125.89550000000004
2022-04-27,download,29.39169126721009,"Akamai Technologies, Inc.",Tunis,75.10357142857143
2021-10-31,download,4.260871427151992,Comsol Networks (PTY) Ltd,Kimberley,39.913
2021-07-25,download,4.539992684286543,Africell Uganda Limited,,214.514875
2024-04-18,download,127.79120766704408,Dube TradePort,,10.0
2023-10-09,download,1.3336757092125204,Cobranet Limited,Ifo,5.738
2020-08-06,download,0.0486364261915125,Afrihost (Pty) Ltd,Plettenberg Bay,386.232
2024-08-06,download,48.27343657054203,Telkom SA Ltd.,Strand,33.443
2023-06-27,download,8.215227252961373,RSAWEB (PTY) LTD,Nelspruit,57.3025
2021-01-11,download,29.083312302165822,Go Communications Network (Pty) LTD,Johannesburg,3.121666666666666
2022-11-25,download,21.062287509628597,TE-AS,Al Qanatir al Khayriyah,77.566
2022-10-23,download,44.14217599653147,Steam Broadcasting and Communications Limited,Lagos,20.807
2022-04-19,download,17.52433054092029,Vodacom,Paarl,7.107333333333333
2021-12-03,download,4.384493821748806,Liquid Telecommunications South Africa (Pty) Ltd,Krugersdorp,5.73
2020-04-04,download,0.1942542024177344,Telecom Algeria,Frenda,139.0
2023-07-01,download,23.81062702055194,Accelerit Technologies PTY LTD,Johannesburg,21.170694444444443
2022-07-26,download,3.614646943857752,SPECTRANET LIMITED,,18.198
2022-08-24,download,43.24124866557271,Africa Independent Network Exchange (Pty) LTD (AfricaINX),Cape Town,0.384
2023-07-19,download,11.16881975593494,Sky-Connect Internet cc,Johannesburg,74.63749999999999
2023-08-03,download,49.568322766677014,Liquid Telecommunications South Africa (Pty) Ltd,Edenvale,30.231
2023-11-08,download,6.07348969436997,,Randfontein,112.9085
2023-06-01,download,7.7180491182163475,"PCCW Global, Inc.",,29.514375
2022-04-19,download,32.763466469798566,MTN SA,Edenvale,4.0535
2021-09-15,download,8.108013080745616,Link Egypt (Link.NET),Madinat as Sadat,126.93025
2022-05-18,download,78.50983379761072,MTN SA,Bryanston,5.97525
2021-08-23,download,11.319523850686885,Afrihost (Pty) Ltd,Moreleta Park,5.0521666666666665
2021-07-22,download,8.12098335669109,MTN SA,Bronkhorstspruit,42.814142857142855
2022-07-30,download,10.089050350068833,Telkom SA Ltd.,Bellville,56.987875
2020-12-04,download,6.310293717084241,Canalbox Benin,Franceville,258.2176666666667
2022-01-02,download,36.16974009342883,"Cloudflare, Inc.",Casablanca,32.699777777777776
2023-09-21,download,11.828785913170934,Telecom Algeria,Sidi Ben Adda,29.266
2023-11-17,download,21.21770874310366,Space Exploration Technologies Corporation,Nairobi,264.12149450549447
2022-07-20,download,12.220825654136297,Safaricom Limited,Kisii,9.0795
2021-03-08,download,2.170473844550949,Municipal Network Services,Vredenburg,40.26042857142858
2021-07-25,download,81.10285720202475,Vox Telecom Ltd,Houghton Estate,23.683
2021-05-02,download,1.46670495316887,Cybersmart,Franschhoek,65.77
2024-01-23,download,0.4903832446341162,Telkom SA Ltd.,St Francis Bay,51.134
2024-07-09,download,137.04127778991582,Macrolan (PTY) LTD,Somerset West,18.21
2020-06-22,download,1.235212809788519,Perlcom CC T/A iSPOT,Durban,140.11358333333334
2021-04-18,download,2.8116212707054022,Liquid Telecommunications South Africa (Pty) Ltd,Saldanha,59.851
2020-09-27,download,5.908097575039484,Neology (Pty) Ltd,Alberton,19.691
2024-09-01,download,7.3144536640691,TOPNET,Hammam Sousse,64.78372839506173
2023-04-06,download,4.367141077312214,ASAP Internet (Pty) LTD,Kloof,17.0
2021-09-05,download,8.362555351886542,Infraplex (Pty) Ltd,Bedfordview,4.044
2023-04-13,download,9.81120575203551,Airtel Malawi Ltd,,55.83175
2020-06-20,download,6.3297616317496415,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,El Ksiba,90.97975
2023-08-03,download,55.8705865716657,21st Century Technologies Limited,Lagos,3.2554999999999996
2022-08-06,download,82.60098219644671,TENET (The UNINET Project),Durban,12.74477777777778
2020-11-03,download,18.962716096770603,SPECTRANET LIMITED,Ajah,114.126
2022-10-10,download,3.831487936166276,,Kirkwood,57.42699999999999
2021-03-17,download,36.99186345305541,Vanilla,Cape Town,29.091278688524593
2022-09-24,download,43.642615108708114,Internet Solutions (Kenya),Westlands,3.661
2024-09-09,download,24.22677827695849,Telkom SA Ltd.,Pietermaritzburg,41.05821428571428
2022-05-06,download,3.6337917044025567,Liquid Telecommunications South Africa (Pty) Ltd,Vredenburg,59.19505555555555
2020-07-27,download,6.790842248260747,MEDITELECOM,Oulad Teima,54.8596
2021-10-07,download,4.743437137043448,Jenny Internet cc,Middelburg,42.766571428571424
2021-03-20,download,3.609492434426305,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Guercif,54.5275
2021-02-05,download,19.755787214567107,DIRECTEL COMMUNICATIONS (PTY) LTD,Sandton,3.4327
2020-04-25,download,6.746129880725783,Vodacom,Port Elizabeth,35.74999999999999
2021-03-31,download,29.846433357667195,Afrihost (Pty) Ltd,Springs,2.824
2023-05-22,download,8.973799999938498,ETISALAT MISR,Banha,106.017
2023-11-23,download,68.65519211012756,Afrihost (Pty) Ltd,Lephalale,6.97325
2021-01-28,download,2.720101915447932,Telkom SA Ltd.,Lenasia,11.872
2021-12-02,download,25.005878305579422,,Bloemfontein,21.611923076923077
2022-04-17,download,31.791152008209895,Dimension Data (Pty) Ltd - Optinet,Centurion,13.2748
2024-01-19,download,7.979239921648457,,Giyani,22.101923076923075
2023-02-28,download,9.239873017549131,K3 Telecom Liberia INC,,120.245
2022-09-30,download,23.264736181471807,Telkom SA Ltd.,Cape Town,57.45897074756228
2020-10-01,download,4.484852472668652,Neology (Pty) Ltd,Nigel,20.13
2024-01-09,download,17.174642999389913,The Noor Group,Alexandria,99.711
2022-12-30,download,4.4712600808235585,Telecom Algeria,Sougueur,135.154
2022-05-22,download,3.26577661600819,Liquid Telecommunications Ltd,Thika,25.714230769230767
2021-10-19,download,5.747262424113217,Telecom Algeria,Boufarik,70.8615
2023-06-11,download,110.46605480572326,Atomic (Pty) Ltd,Cape Town,12.48525
2020-02-24,download,10.015846572663216,Skyfi Internet solutions (PTY) Ltd,Alberton,31.5
2020-01-13,download,17.528366652959633,Dimension Data (Pty) Ltd - Optinet,Lyttelton,14.0
2022-01-18,download,12.22862459448717,TE-AS,Al Ma`adi,128.4203846153846
2021-09-15,download,4.5565063686003855,Vodacom,Lydenburg,39.089888888888886
2020-10-31,download,15.601577129857237,Telkom SA Ltd.,Phalaborwa,24.028
2021-10-27,download,104.2959596217348,TENET (The UNINET Project),Cape Town,56.4099142857143
2022-09-03,download,61.525083446161474,Vodacom,Verulam,26.151
2020-07-20,download,4.701833056317888,SPECTRANET LIMITED,Lagos,164.11674157303372
2020-05-05,download,0.7746547054196413,Triponza Trading 376 CC,Pretoria,142.60869565217388
2021-03-08,download,32.089724407646685,ICTGlobe Management (Pty) Ltd,Paarl,21.506176470588237
2021-06-08,download,0.1277684464912211,ATEC Systems and Technologies PTY LTD,Johannesburg,55.1125
2022-04-14,download,22.283738384686863,"Akamai Technologies, Inc.",Nairobi,184.137
2020-09-29,download,15.76393944648408,Echotel Pty Ltd,Cape Town,0.935
2022-11-18,download,2.2947558717325074,Telkom SA Ltd.,Sedgefield,27.9015
2022-04-04,download,46.75238859673235,South Africa Reserve Bank,Pretoria,5.0
2020-06-22,download,23.750770727554116,ETG Integrated Services Ltd. (Dolphin Telecom),Magodo II,136.93675000000002
2021-02-21,download,3.5428020537738423,Phase3 Telecom Limited,Suleja,13.479
2023-10-04,download,9.852758475390925,SPECTRANET LIMITED,Ibadan,22.055
2021-03-31,download,1.7679019407533656,Cell C (Pty) Ltd,Ruimsig,45.855
2020-01-21,download,25.138380209820095,Cell C (Pty) Ltd,Alberton,6.5
2020-12-17,download,4.652680226334095,Vodacom Tanzania Ltd,Dar es Salaam,324.03752499999996
2023-07-31,download,22.254173781342516,Link Egypt (Link.NET),Al Ma`adi,108.0975
2021-09-13,download,31.87614573523853,Psychz Networks,Cape Town,8.371333333333332
2020-01-01,download,2.755941946366951,Fusion Wireless (PTY) LTD t/a Sonic  Wireless Solutions,Kleinmond,40.0
2023-10-16,download,0.1339823487785207,TE-AS,Nisf Atrib,93.236
2020-11-15,download,13.074613001416148,MTN SA,Rustenburg,3.165
2024-04-09,download,34.069477863188084,Dimension Data (Pty) Ltd - Optinet,Benoni,14.777333333333331
2023-03-10,download,15.6942050158974,Fixed Mobile Telecommunications (Pty) LTD,Vanderkloof,38.12585714285714
2021-05-04,download,6.924441468313103,Safaricom Limited,Kapenguria,4.022
2021-09-22,download,21.818775264459404,Orange S.A.,Saint-Paul,351.7414444444444
2024-08-15,download,13.44423426827576,,Addis Ababa,114.24215217391308
2020-08-04,download,2.048268867120541,TE-AS,Fuwwah,118.857
2020-04-29,download,2.333803297631669,MTN SA,Christiana,38.333333333333336
2023-08-06,download,7.337946318494817,,Vanderbijlpark,53.24671641791045
2024-01-14,download,16.392180040601378,Cell C (Pty) Ltd,Bergville,35.692
2023-03-28,download,53.376762994193896,Afrihost (Pty) Ltd,Alberton,59.44511428571429
2022-08-18,download,9.7890424044783,TV CABO ANGOLA LDA,,102.2068
2024-01-14,download,9.718904107647562,Liquid Telecommunications South Africa (Pty) Ltd,Hilton,36.4866
2024-02-08,download,14.521529934431758,TE-AS,Badr,113.27445454545456
2023-04-02,download,34.65543532397043,IP Labs Communications (Pty) Ltd,Cape Town,9.7154
2020-10-26,download,2.380350601214567,TV CABO ANGOLA LDA,Luanda,190.00725
2022-07-17,download,17.664555411816973,Investec Bank Ltd,Johannesburg,0.729
2022-12-02,download,74.68302888260513,eNetworks cc,Johannesburg,10.878
2023-02-08,download,16.247377624109287,Safaricom Limited,Kisii,86.617
2023-09-26,download,14.35709836208318,,Bethalrand,17.1015
2023-05-18,download,21.987220880769488,Telkom SA Ltd.,Durban,57.13841875505254
2022-12-16,download,9.242050374281176,"Autonomous System number for Cyber Space,",Lagos,66.29323076923076
2023-04-22,download,23.855604892699652,TESUCO TELECOMMUNICATIONS (PTY) LTD,Brakpan,28.685
2021-01-20,download,2.1105228638548845,Telecom Algeria,Guelma,93.50055555555556
2020-04-05,download,1.4121653576160496,Wireless Associate Service Providers CC,Potchefstroom,55.5
2021-03-17,download,3.120007009020694,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Azilal,95.6584
2024-06-17,download,8.988146945116952,"TVCABO - Comunicacoes Multimedia, Lda.",Beira,25.378538461538454
2021-08-12,download,6.802775417486354,Telkom SA Ltd.,Mossel Bay,88.1047692307692
2024-08-04,download,32.614647770060046,Macrolan (PTY) LTD,Cape Town,20.316066666666664
2024-01-07,download,1.8158204871887127,Liquid Telecommunications South Africa (Pty) Ltd,Phoenix,43.83733333333333
2023-03-17,download,27.37600115345272,MTN COTE D'IVOIRE S.A,,141.81766666666667
2022-04-17,download,7.1492346124708455,Internet Technologies Namibia,,18.2285
2020-12-15,download,0.0200072177576635,Optimum Telecom Algeria,Kouba,269.17999999999995
2020-08-16,download,26.041254639499112,Cipherwave,Johannesburg,14.110456928838945
2022-07-20,download,1.7507440029471062,Wananchi Group (Kenya) Limited,Naivasha,55.400913043478255
2022-10-07,download,10.89303961957798,Vox Telecom Ltd,Lephalale,13.8591
2023-01-10,download,7.964444972824631,STAR SATELLITE COMMUNICATIONS COMPANY PJSC,Johannesburg,195.8358
2022-06-25,download,11.80964859531133,Telkom SA Ltd.,Pongola,22.001840000000005
2024-05-30,download,144.20802572454386,TENET (The UNINET Project),,5.796333333333333
2023-09-18,download,25.021272716882876,OOREDOO TUNISIE SA,Thala,32.184
2021-04-12,download,8.957700721209282,MEDITELECOM,Taza,52.466722222222224
2021-08-05,download,6.27728233846475,GRIDHOST SERVICES (PTY) LTD,Cato Ridge,66.75133333333333
2020-09-09,download,3.359865131754434,Vodacom,Port Alfred,12.72425
2024-05-30,download,154.09891354989267,Liquid Telecommunications South Africa (Pty) Ltd,Kempton Park,122.40878787878788
2021-06-14,download,6.247518279458053,Safaricom Limited,Isiolo,8.0735
2023-05-04,download,48.2774955729552,Afrihost (Pty) Ltd,Krugersdorp,11.139500000000002
2023-02-20,download,5.56229232866792,MTN SA,Potchefstroom,113.8626
2021-12-09,download,16.294881298703256,Telkom SA Ltd.,Odendaalsrus,17.6005
2023-07-03,download,39.05792747537651,,Klerksdorp,49.9902543859649
2024-02-01,download,6.904824819331413,Mainone Cable Company,Benin City,50.80792307692309
2020-06-28,download,6.963478263399889,TOPNET,Monastir,54.954942307692306
2021-04-29,download,60.62357989399421,NATCOM Development and Investment Limited,Ikeja,114.71466666666667
2020-04-11,download,8.996708275307263,Skyfi Internet solutions (PTY) Ltd,Johannesburg,59.73333333333332
2024-01-29,download,32.719472995968424,Comsol Networks (PTY) Ltd,Bloemfontein,6.7197499999999994
2021-05-10,download,0.9410619627087454,ETISALAT MISR,Banha,149.88633333333334
2022-04-08,download,6.880316903254529,Vodafone Data,Qina,125.69075
2022-06-09,download,6.783204875060307,Orange Madagascar,Antsiranana,16.63657142857143
2024-02-16,download,10.400856784040313,Airtel Networks Limited,Enugu,67.07944736842107
2020-06-30,download,2.1044345311292036,Zambia Research and Education Network (ZAMREN),,75.082
2021-12-07,download,4.922575786278306,FIRSTNET TECHNOLOGY SERVICES (PTY) LTD,Pretoria,3.899
2021-10-12,download,20.579583564766587,VM  S.A,Maputo,40.12586842105264
2023-07-02,download,46.65351688243132,Accelerit Technologies PTY LTD,Centurion,17.110999999999997
2020-12-20,download,2.703931326686368,Reflex Solutions,Durban,12.0
2022-02-14,download,26.643063113151953,ASAP Internet (Pty) LTD,Alberton,3.8245
2023-10-09,download,16.313654648906223,Tunisia BackBone AS,,36.19961144578313
2021-05-26,download,3.2728196635463855,Mauritanian Telecommunication Company,,184.1571818181818
2020-02-04,download,12.513864478287124,Centracom,Sandton,11.0
2020-08-24,download,17.15036744155501,Vodacom,Philadelphia,12.945333333333332
2024-03-04,download,5.718325280173223,,Vereeniging,9.813
2020-12-29,download,7.153069393951575,TELMA Global Net,Ambondrona Atsimo,214.857
2023-03-22,download,3.2152649774711826,BCS Group (BCSNet),Brakpan,23.384
2020-04-02,download,2.4022603408270187,BEONLINE TWENTY FOUR SEVEN INTERNET GROUP,Paarl,161.44444444444446
2023-01-19,download,162.51630889869088,TENET (The UNINET Project),Cape Town,15.026214285714286
2020-05-12,download,11.9038762916333,Neology (Pty) Ltd,Krugersdorp,31.0
2022-04-14,download,22.337608904805673,Frogfoot Networks,Cape Town,19.168
2021-11-15,download,8.112274357860093,TOPNET,Cite el Mourouj,58.49834782608696
2022-10-15,download,8.448001859865453,Amobia Communications,Port Elizabeth,21.907714285714285
2022-03-04,download,26.47458079164745,Altech Radio Holdings (Pty) Ltd,Westonaria,3.97925520833333
2022-06-27,download,48.64534813168548,Vox Telecom Ltd,Muizenberg,4.092083333333333
2024-05-27,download,17.82022441888097,Macrolan (PTY) LTD,,19.191000000000003
2024-01-11,download,28.984400546129795,,Conakry,136.15800000000002
2022-08-18,download,79.83189636265347,ATEC Systems and Technologies PTY LTD,Durban,3.888
2023-07-17,download,4.445252224390223,Telone PVT Ltd,Harare,220.82029166666663
2022-11-15,download,43.920510998572034,"Cloudflare, Inc.",Cape Town,4.8787142857142864
2020-12-22,download,21.94918913212382,MIA Telecoms,Randfontein,24.577
2020-06-28,download,19.49446620854957,Vodacom,Katlehong,2.362
2021-03-11,download,5.305894478934419,TOPNET,Siliana,43.46766666666666
2023-02-21,download,11.96207812432843,Cybersmart,Randburg,17.453666666666667
2021-01-24,download,12.092471083526656,South African Digital Villages (Pty) Ltd,Pretoria,3.87
2023-01-21,download,44.45223589379305,RSAWEB (PTY) LTD,Johannesburg,31.59292452830189
2020-07-17,download,14.787132452338684,ICTGlobe Management (Pty) Ltd,Johannesburg,11.752
2023-11-15,download,56.52472692628103,Afrihost (Pty) Ltd,Durbanville,22.569000000000003
2021-05-26,download,18.776845446832866,Internet Solutions,Sasolburg,1.8715
2020-07-16,download,16.217739313542264,Firestream,Johannesburg,6.753909090909092
2022-10-26,download,2.4149169498629712,Aljeel Aljadeed For Technology,Zawiya,52.9645
2023-01-03,download,339.5378922409934,Liquid Telecommunications South Africa (Pty) Ltd,Hendrina,6.173333333333333
2022-04-13,download,3.287156921635552,,Moorreesburg,14.371
2020-11-10,download,32.52644439408003,Derivco,Durban,107.33128571428573
2021-01-11,download,13.38730432606559,Liquid Telecommunications South Africa (Pty) Ltd,Vredenburg,66.04700000000001
